id,input_amounts
2185,['0.00850000']
2186,"['0.02980000', '0.04273322', '0.02962136', '0.01200000']"
2187,"['0.00045214', '0.00966647']"
2188,"['0.50000000', '0.00038819', '0.02367433', '0.01593400']"
2189,"['0.01087000', '8.00000000', '0.00760000']"
2190,"['0.00637500', '0.00658525', '0.00532978', '0.00015400']"
2191,"['0.01018063', '0.01500000', '0.00976801', '0.75000000', '0.00432370', '0.00040000', '0.19970000', '0.01068400']"
2192,['0.00900000']
2193,"['0.04774600', '0.02000000', '0.01000000', '0.03900000', '0.00600000', '0.00405320', '0.01200000', '0.01112774', '0.00890598', '0.01000000', '0.66000000', '0.33000000', '0.01990000', '0.01000000', '0.66000000', '7.01841625']"
2194,"['0.00790000', '0.04980000', '0.01590000', '0.05000000', '0.01000000', '0.01090000', '0.01000000', '0.10000000', '0.05587000', '0.00564631', '0.04642885', '0.00059189', '0.12953577', '0.00850000']"
2195,"['0.01000000', '0.01200000', '0.01000000', '0.02565251', '0.01000000', '0.00994886', '0.01000000', '0.01000000', '0.01200000', '0.02100000', '0.01000000', '0.01200000', '0.01200000', '0.01000000', '0.01990000', '0.01200000', '0.01000000', '0.02971330', '0.02000000', '0.02000000', '0.01019935', '0.03700000', '0.01510574', '0.00850000', '0.01000000', '0.60000000', '0.01417530', '0.01900000']"
2196,['2.00000000']
2197,['0.00168440']
2198,['0.49998200']
2199,"['0.66000000', '0.01300000', '1.00180000']"
2200,"['0.00006005', '0.00100000']"
2201,"['0.50000000', '0.50000000', '0.00005480']"
2202,"['6.86632519', '0.00081094']"
2203,"['0.00124249', '0.00005004', '0.00013477', '0.00990000', '0.00950000']"
2204,"['0.00560000', '0.69000000']"
2205,"['0.00059725', '0.66000000', '0.66000000']"
2206,"['0.10000000', '0.00899998', '0.00067315']"
2207,"['0.00050000', '0.00100000', '0.00100000', '0.01200000']"
2208,"['0.00119400', '0.01348690']"
2209,['0.66000000']
2210,"['0.00047658', '0.01430000', '0.00016302', '0.01500000', '0.19980000', '0.00040791', '0.02000000']"
2211,['5.86571207']
2212,['0.35000000']
2213,['5.84319150']
2214,['0.33000000']
2215,['0.11000000']
2216,"['0.25000000', '2.88301594']"
2217,['3.00000000']
2218,['0.66000000']
2219,['0.30157178']
2220,"['0.66000000', '0.50000000', '0.03456310', '0.01000000']"
2221,['0.07824382']
2222,['0.25148140']
2223,['0.04822138']
2224,['0.00320534']
2225,"['0.08888553', '0.00113590']"
2226,"['0.00170200', '0.67478268']"
2227,"['0.00031820', '0.00760000', '0.00590000', '0.00996302', '0.29054985', '0.68137496', '0.67000000', '0.33447768']"
2228,['0.46088998']
2229,['0.01000000']
2230,['0.04744826']
2231,"['2.98996109', '0.35985901']"
2232,['0.51492828']
2233,"['0.50000000', '0.00024690']"
2234,['0.20449785']
2235,"['0.00853400', '0.01000000']"
2236,"['0.10037901', '0.00170700']"
2237,['0.06000000']
2238,['2.65188502']
2239,"['0.04966879', '0.00621608', '0.00100194', '0.22646330', '0.01680000']"
2240,"['0.00169024', '0.00183196', '0.00256170', '0.00650000', '0.32057423', '0.00500000', '0.01300000', '0.00007342', '0.00451000', '0.01000000', '0.00844570', '0.00316917', '0.10000000', '0.29498437', '0.02500000', '0.00200000', '1.00180000']"
2241,['1.00000000']
2242,['5.80317078']
2243,['0.25000000']
2244,"['0.27000000', '0.89997696']"
2245,['0.00980000']
2246,['2.64618503']
2247,['0.00027239']
2248,['0.00124000']
2249,['5.70315057']
2250,['0.00146400']
2251,['0.00100000']
2252,"['0.10000000', '0.00100215']"
2253,['0.20013134']
2254,"['0.20014678', '0.00023234', '0.14997893']"
2255,['0.00368700']
2256,['0.00750000']
2257,['0.50000000']
2258,['0.48470759']
2259,['0.00154050']
2260,['0.46832542']
2261,['0.26300000']
2262,"['0.00100000', '0.00950791', '0.06000000', '4.70312318']"
2263,['0.33734911']
2264,['0.26156491']
2265,"['0.00003293', '0.09000000', '0.00530342', '0.26960112', '0.00007101']"
2266,['0.01344122']
2267,"['0.10000000', '0.00100000']"
2268,"['0.00030000', '0.00550000', '0.00500000', '0.00030000', '0.00590000', '0.00011019']"
2269,['0.00090000']
2270,"['0.00590000', '4.28338237']"
2271,['6.00000000']
2272,['0.10600000']
2273,"['0.05748800', '0.47240131']"
2274,['0.08891086']
2275,['0.12000000']
2276,['0.00180000']
2277,['0.11375882']
2278,['0.02000000']
2279,['0.11008000']
2280,"['0.10004207', '0.00054717']"
2281,['0.08486454']
2282,['0.00120000']
2283,"['0.00277807', '1.30000000', '0.09896144', '1.00000000']"
2284,['0.02985074']
2285,['0.01323802']
2286,"['5.99697095', '0.00590000']"
2287,['0.32304998']
2288,"['0.01145556', '0.00290000']"
2289,['0.07536005']
2290,"['0.01000000', '0.00019423']"
2291,['0.07469403']
2292,['0.06456211']
2293,"['0.00687757', '0.00327614']"
2294,['0.02070000']
2295,"['0.01582546', '3.28911795']"
2296,['0.31478193']
2297,"['5.95551499', '0.04946803']"
2298,"['1.01000000', '0.00300000', '0.41907478', '0.50710000', '0.06137264']"
2299,['0.00050959']
2300,"['2.00474192', '0.00006240', '0.00450000']"
2301,['1.00000000']
2302,"['0.00011662', '0.00010000', '0.00092832']"
2303,['0.01150000']
2304,['0.00557817']
2305,['0.27260894']
2306,"['0.01906017', '0.36087307', '0.02116869']"
2307,['0.00030000']
2308,['3.25764857']
2309,['0.00276169']
2310,"['0.01190000', '1.35000000', '0.00650000', '0.00066356', '0.20000000']"
2311,['0.08335336']
2312,"['0.09360478', '0.00750000']"
2313,['0.10000000']
2314,['0.03500000']
2315,['0.05000000']
2316,['0.05406172']
2317,['0.08221313']
2318,['0.05445132']
2319,['0.00049137']
2320,"['0.00090000', '0.01100000', '3.25720170']"
2321,"['2.41721093', '0.10295970']"
2322,['1.00910232']
2323,"['0.05000000', '0.00057003']"
2324,['0.00590000']
2325,['0.01200000']
2326,"['0.00454017', '0.00600000']"
2327,['0.04690000']
2328,['0.49950000']
2329,['0.01572267']
2330,['0.78275156']
2331,['0.02826963']
2332,"['0.01000000', '0.00023847']"
2333,['2.31949224']
2334,['0.71544495']
2335,['0.27144694']
2336,['0.01990000']
2337,"['0.00500000', '0.00531189']"
2338,['0.01234838']
2339,['0.01355124']
2340,['0.02777762']
2341,['0.02581916']
2342,['0.01757656']
2343,['0.80000000']
2344,['0.25000000']
2345,['0.03000000']
2346,['0.49831230']
2347,['0.01356756']
2348,"['0.00600000', '0.00430000']"
2349,"['0.01055874', '0.00145754']"
2350,['0.38920000']
2351,['0.10000000']
2352,"['0.00010000', '0.00025500', '0.00011356', '0.00016674', '0.00020000', '0.00007500', '0.00020000']"
2353,"['0.00100000', '0.00208721', '0.00090000', '0.00550645', '0.98462019', '0.00100000', '0.00020000', '0.00100000', '0.00020000', '0.00020000', '0.00083829', '0.00100000', '0.00048000', '0.00100000']"
2354,"['0.00130506', '0.00140000']"
2355,['0.00157408']
2356,"['0.00100000', '0.00046529']"
2357,"['0.01092264', '0.00100000', '0.00008855', '0.00226370', '0.00600000', '0.00238583', '0.00035234', '0.00800000', '0.03978425', '0.92592356', '0.00330193']"
2358,['0.00300000']
2359,"['0.00362570', '0.00189587']"
2360,['0.00330519']
2361,['0.00219863']
2362,"['0.00031742', '0.00109295']"
2363,['0.00460000']
2364,['0.00163229']
2365,['0.00349788']
2366,['0.00238835']
2367,['0.00127416']
2368,['0.04874436']
2369,['0.00610000']
2370,['0.00499662']
2371,['0.00388752']
2372,['0.00277580']
2373,['0.00166346']
2374,"['0.00015935', '0.00055863', '0.00052578']"
2375,['0.00647412']
2376,['0.00537026']
2377,['0.00426727']
2378,['0.00315973']
2379,"['0.00990000', '0.01561951', '0.01000000', '0.00013941', '0.01031600', '0.00800000', '0.00205660']"
2380,['0.00738077']
2381,"['0.70525794', '0.49940000', '0.01990000', '0.03000000']"
2382,['0.48804380']
2383,"['0.10339570', '0.01864571', '0.05000000', '0.01835835', '0.01080000']"
2384,"['0.05281430', '0.00990000']"
2385,['0.05304026']
2386,['0.00625846']
2387,['0.00462289']
2388,['0.00452000']
2389,"['0.01000000', '0.02506787', '2.30880000']"
2390,['0.25000000']
2391,['0.44761740']
2392,['0.00990000']
2393,"['0.01763772', '0.01500000', '0.00150000', '0.00990000', '0.00937143', '0.06000000', '0.00020000', '0.00100000', '0.00249669', '0.35885854', '0.01376000', '0.01000000', '0.00030578']"
2394,"['0.01900000', '0.01455910']"
2395,['0.00124779']
2396,['0.00437700']
2397,['0.00387035']
2398,['0.00244700']
2399,['0.04870727']
2400,['0.00130397']
2401,['0.00200000']
2402,['0.00979012']
2403,['0.01000000']
2404,['0.10000000']
2405,['0.07392485']
2406,['0.01000000']
2407,['0.04785269']
2408,['0.08832645']
2409,['0.30000000']
2410,['0.25000000']
2411,['0.01831324']
2412,['0.04792950']
2413,['0.08215378']
2414,['0.04785561']
2415,"['0.00090000', '1.00000000']"
2416,"['0.10792491', '2.30929943', '3.00000000', '0.02765784', '0.02468526']"
2417,['0.78757388']
2418,"['0.09376930', '0.10000000']"
2419,"['0.07857513', '0.08742161']"
2420,['0.20000000']
2421,['0.10000000']
2422,['0.44719406']
2423,['0.04189739']
2424,['0.00378224']
2425,['0.50000000']
2426,['0.12743971']
2427,['0.26120886']
2428,"['0.00261561', '0.04069522']"
2429,['0.18976908']
2430,"['0.77141406', '0.06000000']"
2431,['0.03960000']
2432,['0.01400000']
2433,['0.10814988']
2434,"['0.00006914', '0.03180000', '0.00068293']"
2435,['0.01000000']
2436,['0.04162477']
2437,['0.09618947']
2438,['0.20000000']
2439,"['0.02000000', '0.00020000']"
2440,"['0.01285895', '0.02800000']"
2441,"['0.73114063', '0.14900000', '0.00104856', '0.01943404']"
2442,"['0.00838595', '0.00202912', '0.04000000']"
2443,['0.10000000']
2444,['0.42708298']
2445,"['0.00780000', '1.00000000', '0.02000000', '0.64329919', '0.03400000']"
2446,"['0.29385869', '0.00076971']"
2447,['0.01255778']
2448,['0.02200000']
2449,"['0.20000000', '0.00007665']"
2450,['0.04300087']
2451,['0.06769215']
2452,"['0.00007140', '0.02000000']"
2453,['0.24798191']
2454,"['0.01754570', '0.00249847']"
2455,"['0.79391561', '0.01200000']"
2456,['1.00000000']
2457,"['0.00015268', '0.00990000']"
2458,"['0.00090000', '0.00053279', '0.01200000', '0.28671977']"
2459,['0.15313770']
2460,"['0.00300000', '0.02448598', '0.07165761', '0.00092532']"
2461,['0.59650950']
2462,"['0.00990000', '0.00013876']"
2463,"['0.24884839', '0.72080302', '0.03000000', '0.00040000']"
2464,['0.12699475']
2465,"['0.00100160', '0.00276243', '0.08454586', '0.01173792']"
2466,['0.47982948']
2467,['0.01000000']
2468,"['0.00211079', '0.00169301', '0.00020000', '0.00190000', '0.00090000', '0.05309855', '0.00090000', '0.00018057', '0.00030882', '0.00083851', '0.00100000', '0.00080000', '0.00023352']"
2469,"['0.07782649', '0.01080000', '0.00469540', '0.10682786']"
2470,['0.00031396']
2471,['0.68000000']
2472,['0.01000000']
2473,"['0.01000000', '0.00500000', '0.01904642']"
2474,"['0.00146000', '0.00281746', '0.00376382', '0.00280788', '0.00009154', '0.00100000', '0.00010000', '0.00100246']"
2475,"['0.00498299', '0.00597492', '0.00210000', '0.00010000', '0.00500000', '0.00270000', '0.00420000', '0.00050000', '0.05000000', '0.50000000', '0.00010400', '0.00355287']"
2476,"['0.00545678', '0.01500000']"
2477,"['0.01000000', '0.00510000']"
2478,"['0.00009332', '0.00300000', '0.01200000', '0.00281275', '0.00290000', '0.02076226', '0.00745158', '0.00936918', '0.00281275', '0.00705857']"
2479,['0.02229853']
2480,['0.04000000']
2481,['0.45980423']
2482,['0.02000000']
2483,['0.06000000']
2484,['0.05790528']
2485,"['0.02000000', '0.20758200', '0.01180000', '0.01067705']"
2486,['0.00035461']
2487,"['0.00004631', '0.00040000', '0.04761899', '0.00590000', '0.15000000', '0.01800000', '0.01000000', '0.00095341', '0.01087327', '0.00018534', '0.00608900']"
2488,['0.01050000']
2489,['0.00234200']
2490,['0.89995500']
2491,"['0.02201468', '0.00980000', '0.00190000', '0.00100000', '0.00032257']"
2492,['0.19951044']
2493,['0.00245629']
2494,"['0.00190000', '0.00033829']"
2495,"['0.00012842', '0.00350002', '0.00150829']"
2496,['0.00280000']
2497,"['0.00067940', '0.00060000', '0.89993099', '0.00013648', '0.00660000', '0.03869986', '0.01000000', '0.00942000', '0.00847632', '0.01000000', '0.00100000', '0.01481174']"
2498,['0.00310000']
2499,"['0.01000000', '0.01000000', '0.01000000', '0.02816275', '0.00007189', '0.01880000', '0.00178724', '0.01000000', '0.01131400']"
2500,"['0.01000000', '0.02365153', '0.01000000', '0.02990000', '0.01646272', '0.01000000']"
2501,['0.00200000']
2502,"['0.01000000', '0.00149815', '0.03591160', '0.02407051', '0.03776836']"
2503,['0.00136169']
2504,"['0.02000000', '0.02000000', '0.79789184', '0.02000000', '0.04200000', '0.03000000', '0.06000000', '0.00996409', '0.00025610']"
2505,"['0.01000000', '0.02365960', '0.01000000', '0.68569875', '0.02000000', '0.01000000', '0.05115836', '0.02295000', '0.00030000', '0.05599413', '0.00189647']"
2506,"['0.12636931', '0.01400000', '0.05000000', '0.05000000', '0.59599398', '0.04459706', '0.05000000', '0.03290000', '0.02990000', '0.00637330']"
2507,['0.04803371']
2508,"['0.05000000', '0.00005500', '0.00009900']"
2509,['0.00110000']
2510,['0.00688528']
2511,"['0.05000000', '0.00003268', '0.05000000']"
2512,"['0.00040000', '0.00048232', '0.00015000']"
2513,['0.00791562']
2514,['0.01000000']
2515,['0.00178235']
2516,['0.05000000']
2517,"['0.03698191', '0.00013113', '0.05059800', '0.00150000', '0.02060000', '0.00498246', '0.00139961', '0.00500000', '0.00012000', '0.04996032', '0.00000773']"
2518,"['0.10000000', '0.00008293']"
2519,['0.02980000']
2520,"['0.00004347', '0.00200000']"
2521,"['0.00010000', '0.00010047', '0.00001100', '0.00021908']"
2522,['0.15348684']
2523,['0.07111093']
2524,['0.50000000']
2525,"['0.00008873', '0.00040000', '0.00040000', '0.00002523', '0.00014953', '0.00380000', '0.01000000', '0.00015081', '0.00009616', '0.00160000', '0.08100000', '0.00028736', '0.00020950', '0.00148936', '0.00053359', '0.00028700', '0.00010283']"
2526,"['0.00008660', '0.00278396', '0.00447392']"
2527,['0.05091599']
2528,"['0.00990000', '0.01500000', '0.00280000', '0.02000000', '0.00212251', '0.01000000', '0.00020000', '0.02746951', '0.00495720', '0.00597816', '0.00092556', '0.00069000']"
2529,"['0.09990000', '0.00023749']"
2530,['0.24473073']
2531,['1.00000000']
2532,['0.12649404']
2533,['0.20000000']
2534,['0.07898660']
2535,['0.07451151']
2536,['0.00280000']
2537,"['0.67000000', '0.06340455', '0.75000000']"
2538,"['0.01396644', '0.18469288', '0.79997261', '0.00190000']"
2539,"['0.14960082', '1.00000000']"
2540,['0.39496321']
2541,['0.10000000']
2542,"['0.00005911', '0.00007451', '0.50010000', '0.00011832']"
2543,"['0.00110000', '0.00007040']"
2544,"['0.00340290', '0.89603200', '0.00990000', '0.00750000', '0.02090000', '0.01000000']"
2545,"['0.04000000', '0.09371471', '1.43516667', '0.05000000', '0.38553586']"
2546,"['0.00050256', '0.00010000', '0.00010000', '0.00113872', '0.00019825']"
2547,"['0.01000000', '0.13036601', '0.05982419']"
2548,"['0.20500000', '0.02090000']"
2549,"['0.00040000', '0.89000000', '0.11000000', '0.00066700']"
2550,['0.25000000']
2551,['0.28310826']
2552,['0.27000000']
2553,['0.51000000']
2554,['1.00000000']
2555,['0.49987410']
2556,"['6.00000000', '0.20000000', '1.00000000', '0.10000000', '0.50000000', '0.03089492', '1.16933278', '1.00000000']"
2557,"['0.00588000', '0.27688669']"
2558,['0.94925618']
2559,['0.24102862']
2560,"['0.50000000', '0.05235762', '1.00000000', '0.00200000']"
2561,['0.05000000']
2562,['0.01000000']
2563,"['0.10000000', '0.27600000']"
2564,['0.01120260']
2565,"['0.01500000', '0.25000000']"
2566,['0.94548915']
2567,"['0.22587604', '0.09987094']"
2568,"['0.06636055', '0.24287180']"
2569,['0.05403059']
2570,"['1.00000000', '0.00730000']"
2571,['0.90000000']
2572,"['0.10896744', '0.32000000', '0.33766730']"
2573,"['0.00300000', '0.98000000', '0.01740000', '1.00000000', '0.13700882']"
2574,"['0.30579264', '0.05000000']"
2575,['0.00040000']
2576,['0.00047433']
2577,"['0.00300000', '0.00014800']"
2578,['0.33261370']
2579,['0.25000000']
2580,['0.44016181']
2581,['0.00500000']
2582,['0.33000000']
2583,['0.04576723']
2584,['0.10000000']
2585,['0.30000000']
2586,['0.25000000']
2587,['0.43279765']
2588,['0.45982518']
2589,['0.11000000']
2590,"['0.00500000', '0.02539259', '0.12029873']"
2591,['0.08136409']
2592,['0.13996000']
2593,['0.39269259']
2594,['0.02507442']
2595,['0.10000000']
2596,"['0.00019563', '0.25000000']"
2597,['1.00000000']
2598,"['0.00931682', '0.00080000']"
2599,['0.15562725']
2600,"['0.04467126', '0.01000000']"
2601,"['0.02732636', '0.01300000']"
2602,['0.10120000']
2603,['0.03543672']
2604,['0.70711750']
2605,"['0.02500000', '0.00022526']"
2606,"['0.00040000', '0.00060000', '0.00050000', '0.00092100', '0.00001111', '0.00008111', '0.00082000', '0.00003000', '0.00001152', '0.00017113', '0.10000000', '0.00050000', '0.00010000', '0.00010000', '0.00005855', '0.00001183']"
2607,['0.00150000']
2608,['0.00090000']
2609,"['0.00100000', '0.00101435', '0.00008664', '0.00170571']"
2610,"['0.00110000', '0.00007427']"
2611,"['0.00100000', '0.00100000', '0.00100000', '0.00006020', '0.00300000', '0.13200000', '0.00175669', '0.00300000', '0.00100000', '0.00020989', '0.00600000']"
2612,"['0.02000000', '0.00200000', '0.00200000', '0.00200000', '0.00200000', '0.00190000', '0.00229597', '0.00130000', '0.00200000', '0.00856387']"
2613,['0.00180238']
2614,"['0.19980000', '0.04800000', '0.00990000', '0.01300000', '0.25000000', '0.00510000', '0.13940000', '0.01000000', '0.03100000', '0.45833959', '0.00589745', '0.09582805', '0.00990000', '0.08100000']"
2615,"['0.00400000', '0.00480000', '0.00990000', '0.00480000', '0.00059360', '0.00500000']"
2616,"['0.00262831', '0.00850000', '0.00238933', '0.00900000', '0.00500000', '0.01084200', '0.08603719']"
2617,['0.01036128']
2618,"['0.00926240', '0.00805743', '0.00315068', '0.25000000', '0.01000000', '0.00034647', '0.00730000', '0.01200000']"
2619,['0.00512897']
2620,['0.00656940']
2621,['0.00160000']
2622,['0.00246641']
2623,['0.00341987']
2624,['0.40000000']
2625,['0.30986420']
2626,['0.04990000']
2627,"['0.00690000', '0.14047564', '0.00907390']"
2628,['0.42160001']
2629,"['0.01600000', '0.04030000', '0.24385273']"
2630,['0.29974610']
2631,['0.48000000']
2632,['0.55100000']
2633,['0.12500000']
2634,['0.02600966']
2635,"['0.01396644', '0.01334215', '0.02073500']"
2636,['0.06500000']
2637,"['0.03710000', '0.01396644', '1.50000000', '2.00000000', '1.88760000', '1.00000000', '0.40056444', '1.00000000', '1.00000000', '0.06096040', '1.10000000']"
2638,['0.29511077']
2639,['0.20611765']
2640,['0.01000000']
2641,['0.29000000']
2642,"['0.00020000', '0.00010000', '0.00200000']"
2643,"['0.01000000', '0.00033399', '0.00200000', '0.00008400', '0.00030000', '0.00229756']"
2644,['0.01540000']
2645,"['0.00400000', '0.00038573', '0.01200000', '0.04888381', '0.01185565', '0.01300000', '0.01000000']"
2646,['0.00200000']
2647,['0.07997630']
2648,['0.33000000']
2649,['0.00035988']
2650,['0.39235466']
2651,['0.00049687']
2652,"['0.75000000', '0.00916231', '0.08498600']"
2653,['1.00000000']
2654,['0.89886510']
2655,"['0.04990000', '0.01000000']"
2656,['0.09970946']
2657,['0.38597162']
2658,['0.10000000']
2659,"['1.00000000', '0.98391003', '0.01938730', '0.44977320', '1.00000000', '0.04856422', '0.01090953', '1.00000000', '2.00000000']"
2660,['0.82086466']
2661,['0.81458510']
2662,['0.26130000']
2663,['0.00068210']
2664,['0.00740000']
2665,['0.94986815']
2666,"['0.06056800', '0.00977395']"
2667,['0.09969824']
2668,['0.18939398']
2669,['0.37128344']
2670,"['0.00042001', '0.09902242', '0.72075602', '0.08000000']"
2671,['0.08603616']
2672,['0.27998249']
2673,['0.02000000']
2674,['0.49000000']
2675,['0.00201455']
2676,['0.19898611']
2677,['0.05000000']
2678,['0.00990000']
2679,['0.61445418']
2680,['0.03870000']
2681,['0.06037450']
2682,['0.04620000']
2683,['0.18684587']
2684,['0.25000000']
2685,['0.01500000']
2686,['0.22876183']
2687,['0.05095684']
2688,['0.04476777']
2689,['0.20145412']
2690,"['0.22683773', '0.01000000']"
2691,['0.15666046']
2692,['0.02000000']
2693,['0.34637380']
2694,['0.01260000']
2695,"['0.01000000', '0.02360000']"
2696,['0.05000000']
2697,['0.03000000']
2698,['0.65885187']
2699,['0.10000000']
2700,['0.81500000']
2701,"['0.00004212', '0.00190749', '0.00127001', '0.00991210']"
2702,"['0.00800000', '0.00003174', '0.00090200', '0.00006001', '0.02109336']"
2703,['0.35000000']
2704,"['0.00022535', '0.00006004', '0.01253192']"
2705,['0.03897601']
2706,['0.50000000']
2707,"['0.00010000', '0.00050000']"
2708,"['0.00008024', '0.00040000', '0.00040000', '0.02875827', '0.00100000', '0.00020000', '0.00040000', '0.00100000', '0.00202222', '0.00100000', '0.00100000', '0.00180000', '0.00100000', '0.00100000']"
2709,['0.03455100']
2710,['0.07197666']
2711,['0.01475995']
2712,"['0.00090000', '0.00200000', '0.15510300', '0.00090000', '0.00113000', '0.00597120', '0.00650000', '0.90000000', '0.00094828', '0.00200000', '0.92470219']"
2713,['0.01070352']
2714,['0.27660000']
2715,"['0.00500000', '0.11130000', '0.00500000', '0.01865014', '0.00610000', '0.00340000', '0.00059366']"
2716,['0.01590000']
2717,['0.00086249']
2718,"['0.00600000', '0.00600000', '0.02121160', '0.00408840', '0.00300000', '0.00048366', '0.25000000', '0.00935384']"
2719,['0.00610000']
2720,"['0.00337000', '0.01000000', '0.00841400', '0.07500000', '0.01392835', '0.00480000', '0.01000000']"
2721,"['0.01349693', '0.01250000', '0.01413282']"
2722,['0.06178488']
2723,"['0.02243230', '0.13741051', '0.03210000']"
2724,"['0.00040000', '0.00017000', '0.00088592', '0.00055000', '0.01000000']"
2725,"['0.00040157', '0.00990000', '0.00001420', '0.03752415']"
2726,['0.08256784']
2727,['0.00500000']
2728,['0.00950000']
2729,['0.21426323']
2730,"['0.01396644', '0.00240105', '0.00950000', '0.05464491', '0.00980000', '0.00099160', '0.01242586', '0.00189278']"
2731,"['0.00119634', '0.01891469', '0.01000000', '0.01000000', '0.01000000', '0.06630000', '0.01321064', '0.00040000']"
2732,['0.01000000']
2733,['0.00779101']
2734,['0.00557782']
2735,['0.58109155']
2736,['0.03190000']
2737,['0.16966153']
2738,"['2.00000000', '0.08294969', '0.05377400', '0.89853940', '0.03000000']"
2739,['0.22114704']
2740,['0.00210000']
2741,"['0.01000000', '0.00507709', '0.00107385', '0.00100000', '0.03008354', '0.01300000', '0.02980000', '0.01000000']"
2742,['0.05020000']
2743,['0.25000000']
2744,['0.00335109']
2745,"['0.00616800', '0.02500000']"
2746,"['0.00015826', '0.01990000', '0.03000000', '0.00278343', '0.00018819']"
2747,['0.10530000']
2748,['0.00500000']
2749,['0.05166104']
2750,['0.00162863']
2751,['0.23609980']
2752,['0.05000000']
2753,['0.04990000']
2754,"['0.01020000', '0.00040117', '0.01430043', '0.00650000', '0.02676438', '0.00188113']"
2755,"['0.01800000', '0.01500000', '0.01500000', '0.01200000', '0.23407164', '0.02737257']"
2756,['0.00527357']
2757,"['0.01000000', '0.01300000']"
2758,"['0.02000000', '0.01000000', '0.00049335']"
2759,"['0.01500000', '0.01000000', '0.01050000', '0.00047325']"
2760,['0.19865714']
2761,['0.05000000']
2762,"['0.01000000', '0.00002105']"
2763,['0.00316587']
2764,['0.00900000']
2765,"['0.13000000', '0.80030785', '0.06474404', '0.00367340', '0.00101363']"
2766,"['0.00200252', '0.00110000']"
2767,['0.01000000']
2768,"['0.02000000', '0.01000000', '0.00099845', '0.05403439', '0.02000000', '0.02498178', '0.00001118']"
2769,['0.01010000']
2770,"['0.00088962', '0.60926894', '0.04500000', '0.02500000', '0.03589830', '0.01800000', '0.03990000', '0.00105300', '0.02500000']"
2771,['0.01500000']
2772,"['0.00009739', '0.05000000']"
2773,"['0.12479284', '0.07000000', '0.03200000', '0.00387659', '0.25000000', '0.09790000', '0.10000000', '0.48468555', '2.00000000', '0.10000000', '0.04968693', '0.07966431']"
2774,['0.07000000']
2775,"['0.01020000', '0.00100000', '0.00090000', '0.00008935', '0.03661662', '0.00210000', '0.00100000', '0.00024721']"
2776,['0.00166600']
2777,"['0.00065158', '0.00470000', '0.04984809']"
2778,"['0.00400000', '0.00017397']"
2779,['0.01036937']
2780,"['0.00006927', '0.00112238', '0.00008961']"
2781,"['0.00090000', '2.00000000', '0.00035982', '0.09908000', '0.30746375', '0.07000000']"
2782,"['0.01753686', '0.01150000']"
2783,"['1.09950000', '0.01000000', '0.83806633', '0.57881031', '0.16564068']"
2784,['0.00334034']
2785,['0.00121350']
2786,['0.00653968']
2787,['0.00510706']
2788,['0.00398653']
2789,['0.28432667']
2790,['0.06578231']
2791,['0.10000000']
2792,['0.01198804']
2793,"['0.00276906', '0.00080000']"
2794,['0.42200000']
2795,"['0.02690000', '0.00036257', '0.02096349', '0.43231989', '0.02500000']"
2796,"['1.21000000', '0.05327869']"
2797,['0.28972054']
2798,['0.09135899']
2799,['0.10000000']
2800,['0.01000000']
2801,['0.06000000']
2802,"['0.09450791', '0.00481179', '0.00081314']"
2803,['0.36992002']
2804,"['0.00480000', '0.07104871', '0.03990000', '0.27930474']"
2805,['0.26894291']
2806,"['0.00070000', '0.00005914', '0.00019135', '0.00008120']"
2807,"['0.00200000', '0.00001000', '0.01800000', '0.01000000', '0.00519846', '0.06484373']"
2808,"['0.04974000', '0.00756963', '0.01480000', '0.00100000', '0.00490000', '0.02200000']"
2809,"['0.00105000', '0.09990000']"
2810,"['0.00187305', '0.00093821']"
2811,['0.00359700']
2812,"['0.07109539', '0.99950000']"
2813,['0.37997533']
2814,"['0.25000000', '0.05631784']"
2815,['0.47497888']
2816,"['0.50000000', '0.34681098', '0.12863265', '0.01500000', '0.00990000']"
2817,['0.50000000']
2818,['0.26313233']
2819,['0.05423660']
2820,['0.18952852']
2821,"['0.02000000', '0.99950000']"
2822,"['0.00205100', '0.08889396', '0.40947104', '0.50010000']"
2823,"['0.00270000', '0.08464981', '0.22342821', '0.68980000']"
2824,['0.00060703']
2825,['0.09000000']
2826,"['1.00000000', '0.00019973', '0.00010000']"
2827,"['0.51784671', '0.26692532', '0.21550000']"
2828,"['0.21511800', '0.06641190']"
2829,['0.29980000']
2830,['0.19256589']
2831,['0.16232655']
2832,"['0.50000000', '0.01200000', '0.01105000', '0.27701666']"
2833,"['0.00107600', '0.00012647', '0.02551085', '0.00001864', '0.01000000', '0.06000000', '0.00500000', '0.00960265', '0.04000000', '0.00090000', '0.01597076', '0.46984677', '0.35969815', '0.00241813']"
2834,['0.31486275']
2835,['0.10000000']
2836,['0.33629694']
2837,['0.34532790']
2838,['0.15000000']
2839,['0.03073544']
2840,['0.00500000']
2841,['0.05000000']
2842,['0.13491025']
2843,['0.01080000']
2844,"['0.29000000', '0.24051211', '1.09950000', '0.07056606']"
2845,['0.28871256']
2846,['0.05964455']
2847,['0.18583558']
2848,['0.10580572']
2849,['0.26146892']
2850,['0.00187180']
2851,['0.00763760']
2852,['0.01230900']
2853,"['0.15522528', '0.09488396', '0.00018000']"
2854,['0.14975779']
2855,['0.01556000']
2856,['0.20000000']
2857,['0.18012764']
2858,['0.09483218']
